workerid,proliferate.condition,ask,correct,failed_audio,failed_images,failed_video,group,internal_node_id,left,response,right,rt,stimulus,success,time_elapsed,timeout,trial_index,trial_type,type,error
14,long,small,True,,,,random,0.0-17.0-1.56,Small-visSmall/13_77.jpg,c,Big-visBig/03_36.jpg,429,"
            <img src=""Small-visSmall/13_77.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/03_36.jpg"" style=""margin-left: 50px"">
            ",,1143021,,1327,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.56,,,,,,,1143922,,1328,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.57,,,,,"<div style=""font-size:60px;"">+</div>",,1144622,,1329,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.57,Small-visSmall/06_43.jpg,c,Big-visBig/09_15.jpg,385,"
            <img src=""Small-visSmall/06_43.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/09_15.jpg"" style=""margin-left: 50px"">
            ",,1145009,,1330,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.57,,,,,,,1145910,,1331,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.58,,,,,"<div style=""font-size:60px;"">+</div>",,1146611,,1332,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.58,Small-visSmall/16_73.jpg,c,Big-visBig/11_40.jpg,352,"
            <img src=""Small-visSmall/16_73.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/11_40.jpg"" style=""margin-left: 50px"">
            ",,1146965,,1333,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.58,,,,,,,1147866,,1334,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.59,,,,,"<div style=""font-size:60px;"">+</div>",,1148567,,1335,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.59,Big-visBig/12_13.jpg,m,Small-visSmall/14_67.jpg,481,"
            <img src=""Big-visBig/12_13.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/14_67.jpg"" style=""margin-left: 50px"">
            ",,1149048,,1336,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.59,,,,,,,1149949,,1337,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.60,,,,,"<div style=""font-size:60px;"">+</div>",,1150650,,1338,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.60,Small-visSmall/30_50.jpg,c,Big-visBig/07_33.jpg,413,"
            <img src=""Small-visSmall/30_50.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/07_33.jpg"" style=""margin-left: 50px"">
            ",,1151063,,1339,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.60,,,,,,,1151966,,1340,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.61,,,,,"<div style=""font-size:60px;"">+</div>",,1152668,,1341,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.61,Big-visBig/17_21.jpg,m,Small-visSmall/03_57.jpg,493,"
            <img src=""Big-visBig/17_21.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/03_57.jpg"" style=""margin-left: 50px"">
            ",,1153161,,1342,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.61,,,,,,,1154062,,1343,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.62,,,,,"<div style=""font-size:60px;"">+</div>",,1154763,,1344,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.62,Big-visBig/21_31.jpg,m,Small-visSmall/11_71.jpg,540,"
            <img src=""Big-visBig/21_31.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/11_71.jpg"" style=""margin-left: 50px"">
            ",,1155303,,1345,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.62,,,,,,,1156204,,1346,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.63,,,,,"<div style=""font-size:60px;"">+</div>",,1156906,,1347,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.63,Big-visSmall/27_18.jpg,c,Small-visBig/25_56.jpg,430,"
            <img src=""Big-visSmall/27_18.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/25_56.jpg"" style=""margin-left: 50px"">
            ",,1157336,,1348,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.63,,,,,,,1158237,,1349,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.64,,,,,"<div style=""font-size:60px;"">+</div>",,1158939,,1350,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.64,Big-visBig/20_38.jpg,m,Small-visSmall/17_80.jpg,418,"
            <img src=""Big-visBig/20_38.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/17_80.jpg"" style=""margin-left: 50px"">
            ",,1159357,,1351,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.64,,,,,,,1160257,,1352,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.65,,,,,"<div style=""font-size:60px;"">+</div>",,1160959,,1353,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.65,Small-visBig/14_67.jpg,m,Big-visSmall/12_13.jpg,670,"
            <img src=""Small-visBig/14_67.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/12_13.jpg"" style=""margin-left: 50px"">
            ",,1161630,,1354,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.65,,,,,,,1162531,,1355,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.66,,,,,"<div style=""font-size:60px;"">+</div>",,1163232,,1356,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.66,Big-visSmall/08_35.jpg,c,Small-visBig/21_52.jpg,426,"
            <img src=""Big-visSmall/08_35.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/21_52.jpg"" style=""margin-left: 50px"">
            ",,1163660,,1357,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.66,,,,,,,1164561,,1358,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.67,,,,,"<div style=""font-size:60px;"">+</div>",,1165262,,1359,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.67,Small-visBig/17_80.jpg,m,Big-visSmall/20_38.jpg,448,"
            <img src=""Small-visBig/17_80.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/20_38.jpg"" style=""margin-left: 50px"">
            ",,1165711,,1360,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.67,,,,,,,1166612,,1361,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.68,,,,,"<div style=""font-size:60px;"">+</div>",,1167314,,1362,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.68,Small-visSmall/15_72.jpg,c,Big-visBig/01_07.jpg,696,"
            <img src=""Small-visSmall/15_72.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/01_07.jpg"" style=""margin-left: 50px"">
            ",,1168010,,1363,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.68,,,,,,,1168911,,1364,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.69,,,,,"<div style=""font-size:60px;"">+</div>",,1169612,,1365,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.69,Big-visSmall/20_38.jpg,c,Small-visBig/17_80.jpg,382,"
            <img src=""Big-visSmall/20_38.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/17_80.jpg"" style=""margin-left: 50px"">
            ",,1169995,,1366,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.69,,,,,,,1170897,,1367,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.70,,,,,"<div style=""font-size:60px;"">+</div>",,1171598,,1368,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.70,Big-visSmall/25_10.jpg,c,Small-visBig/02_44.jpg,355,"
            <img src=""Big-visSmall/25_10.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/02_44.jpg"" style=""margin-left: 50px"">
            ",,1171955,,1369,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.70,,,,,,,1172855,,1370,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.71,,,,,"<div style=""font-size:60px;"">+</div>",,1173557,,1371,html-keyboard-response,,
14,long,small,False,,,,random,0.0-17.0-1.71,Small-visBig/05_54.jpg,c,Big-visSmall/05_25.jpg,361,"
            <img src=""Small-visBig/05_54.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/05_25.jpg"" style=""margin-left: 50px"">
            ",,1173918,,1372,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.71,,,,,"<div style=""font-size:60px; color:#FF0000""><p>Incorrect!</p></div>",,1178919,,1373,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.72,,,,,"<div style=""font-size:60px;"">+</div>",,1179620,,1374,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.72,Big-visSmall/22_26.jpg,c,Small-visBig/28_47.jpg,620,"
            <img src=""Big-visSmall/22_26.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/28_47.jpg"" style=""margin-left: 50px"">
            ",,1180241,,1375,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.72,,,,,,,1181143,,1376,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.73,,,,,"<div style=""font-size:60px;"">+</div>",,1181844,,1377,html-keyboard-response,,
14,long,small,False,,,,random,0.0-17.0-1.73,Big-visSmall/18_23.jpg,m,Small-visBig/29_69.jpg,530,"
            <img src=""Big-visSmall/18_23.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/29_69.jpg"" style=""margin-left: 50px"">
            ",,1182375,,1378,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.73,,,,,"<div style=""font-size:60px; color:#FF0000""><p>Incorrect!</p></div>",,1187376,,1379,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.74,,,,,"<div style=""font-size:60px;"">+</div>",,1188076,,1380,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.74,Big-visSmall/13_19.jpg,c,Small-visBig/undefined,894,"
            <img src=""Big-visSmall/13_19.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/undefined"" style=""margin-left: 50px"">
            ",,1188972,,1381,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.74,,,,,,,1189873,,1382,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.75,,,,,"<div style=""font-size:60px;"">+</div>",,1190574,,1383,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.75,Big-visBig/07_33.jpg,m,Small-visSmall/30_50.jpg,603,"
            <img src=""Big-visBig/07_33.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/30_50.jpg"" style=""margin-left: 50px"">
            ",,1191178,,1384,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.75,,,,,,,1192079,,1385,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.76,,,,,"<div style=""font-size:60px;"">+</div>",,1192781,,1386,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.76,Small-visBig/20_79.jpg,m,Big-visSmall/14_34.jpg,584,"
            <img src=""Small-visBig/20_79.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/14_34.jpg"" style=""margin-left: 50px"">
            ",,1193366,,1387,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.76,,,,,,,1194267,,1388,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.77,,,,,"<div style=""font-size:60px;"">+</div>",,1194967,,1389,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.77,Big-visSmall/23_16.jpg,c,Small-visBig/12_58.jpg,524,"
            <img src=""Big-visSmall/23_16.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/12_58.jpg"" style=""margin-left: 50px"">
            ",,1195494,,1390,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.77,,,,,,,1196394,,1391,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.78,,,,,"<div style=""font-size:60px;"">+</div>",,1197096,,1392,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.78,Big-visBig/26_32.jpg,m,Small-visSmall/04_48.jpg,585,"
            <img src=""Big-visBig/26_32.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/04_48.jpg"" style=""margin-left: 50px"">
            ",,1197681,,1393,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.78,,,,,,,1198581,,1394,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.79,,,,,"<div style=""font-size:60px;"">+</div>",,1199284,,1395,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.79,Big-visSmall/14_34.jpg,c,Small-visBig/22_65.jpg,547,"
            <img src=""Big-visSmall/14_34.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/22_65.jpg"" style=""margin-left: 50px"">
            ",,1199831,,1396,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.79,,,,,,,1200733,,1397,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.80,,,,,"<div style=""font-size:60px;"">+</div>",,1201433,,1398,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.80,Small-visBig/24_61.jpg,m,Big-visSmall/06_02.jpg,452,"
            <img src=""Small-visBig/24_61.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/06_02.jpg"" style=""margin-left: 50px"">
            ",,1201885,,1399,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.80,,,,,,,1202787,,1400,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.81,,,,,"<div style=""font-size:60px;"">+</div>",,1203488,,1401,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.81,Big-visBig/06_02.jpg,m,Small-visSmall/24_61.jpg,534,"
            <img src=""Big-visBig/06_02.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/24_61.jpg"" style=""margin-left: 50px"">
            ",,1204023,,1402,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.81,,,,,,,1204923,,1403,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.82,,,,,"<div style=""font-size:60px;"">+</div>",,1205624,,1404,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.82,Small-visBig/03_57.jpg,m,Big-visSmall/17_21.jpg,681,"
            <img src=""Small-visBig/03_57.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/17_21.jpg"" style=""margin-left: 50px"">
            ",,1206307,,1405,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.82,,,,,,,1207209,,1406,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.83,,,,,"<div style=""font-size:60px;"">+</div>",,1207909,,1407,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.83,Big-visBig/08_35.jpg,m,Small-visSmall/21_52.jpg,1194,"
            <img src=""Big-visBig/08_35.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/21_52.jpg"" style=""margin-left: 50px"">
            ",,1209105,,1408,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.83,,,,,,,1210006,,1409,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.84,,,,,"<div style=""font-size:60px;"">+</div>",,1210733,,1410,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.84,Small-visBig/01_78.jpg,m,Big-visSmall/24_06.jpg,652,"
            <img src=""Small-visBig/01_78.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/24_06.jpg"" style=""margin-left: 50px"">
            ",,1211386,,1411,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.84,,,,,,,1212290,,1412,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.85,,,,,"<div style=""font-size:60px;"">+</div>",,1212991,,1413,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.85,Small-visSmall/05_54.jpg,c,Big-visBig/05_25.jpg,1094,"
            <img src=""Small-visSmall/05_54.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/05_25.jpg"" style=""margin-left: 50px"">
            ",,1214087,,1414,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.85,,,,,,,1214988,,1415,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.86,,,,,"<div style=""font-size:60px;"">+</div>",,1215736,,1416,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.86,Small-visSmall/18_76.jpg,c,Big-visBig/10_09.jpg,1188,"
            <img src=""Small-visSmall/18_76.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/10_09.jpg"" style=""margin-left: 50px"">
            ",,1216925,,1417,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.86,,,,,,,1217825,,1418,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.87,,,,,"<div style=""font-size:60px;"">+</div>",,1218527,,1419,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.87,Small-visBig/15_72.jpg,m,Big-visSmall/01_07.jpg,474,"
            <img src=""Small-visBig/15_72.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/01_07.jpg"" style=""margin-left: 50px"">
            ",,1219002,,1420,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.87,,,,,,,1219903,,1421,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.88,,,,,"<div style=""font-size:60px;"">+</div>",,1220604,,1422,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.88,Small-visBig/29_69.jpg,m,Big-visSmall/18_23.jpg,880,"
            <img src=""Small-visBig/29_69.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/18_23.jpg"" style=""margin-left: 50px"">
            ",,1221484,,1423,html-keyboard-response,incongruent,
14,long,,,,,,,0.0-17.0-2.88,,,,,,,1222385,,1424,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.89,,,,,"<div style=""font-size:60px;"">+</div>",,1223087,,1425,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.89,Big-visBig/24_06.jpg,m,Small-visSmall/01_78.jpg,537,"
            <img src=""Big-visBig/24_06.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/01_78.jpg"" style=""margin-left: 50px"">
            ",,1223623,,1426,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.89,,,,,,,1224525,,1427,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.90,,,,,"<div style=""font-size:60px;"">+</div>",,1225225,,1428,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.90,Small-visSmall/29_69.jpg,c,Big-visBig/18_23.jpg,537,"
            <img src=""Small-visSmall/29_69.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/18_23.jpg"" style=""margin-left: 50px"">
            ",,1225763,,1429,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.90,,,,,,,1226664,,1430,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.91,,,,,"<div style=""font-size:60px;"">+</div>",,1227365,,1431,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.91,Big-visBig/03_36.jpg,m,Small-visSmall/13_77.jpg,541,"
            <img src=""Big-visBig/03_36.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/13_77.jpg"" style=""margin-left: 50px"">
            ",,1227906,,1432,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.91,,,,,,,1228808,,1433,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.92,,,,,"<div style=""font-size:60px;"">+</div>",,1229508,,1434,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.92,Big-visBig/25_10.jpg,m,Small-visSmall/02_44.jpg,587,"
            <img src=""Big-visBig/25_10.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/02_44.jpg"" style=""margin-left: 50px"">
            ",,1230098,,1435,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.92,,,,,,,1231003,,1436,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.93,,,,,"<div style=""font-size:60px;"">+</div>",,1231704,,1437,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.93,Big-visBig/11_40.jpg,m,Small-visSmall/16_73.jpg,564,"
            <img src=""Big-visBig/11_40.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/16_73.jpg"" style=""margin-left: 50px"">
            ",,1232269,,1438,html-keyboard-response,congruent,
14,long,,,,,,,0.0-17.0-2.93,,,,,,,1233170,,1439,html-keyboard-response,,
14,long,,,,,,,0.0-17.0-0.94,,,,,"<div style=""font-size:60px;"">+</div>",,1233871,,1440,html-keyboard-response,,
14,long,small,True,,,,random,0.0-17.0-1.94,Small-visBig/07_51.jpg,m,Big-visSmall/30_20.jpg,589,"
            <img src=""Small-visBig/07_51.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/30_20.jpg"" style=""margin-left: 50px"">
            ",,1234460,,1441,html-keyboard-response,incongruent,
